Datum;Erster;Hoch;Tief;Schlusskurs;Stuecke;Volumen
2019-03-08;66,73;66,80;65,79;66,40;2.945.233;195.312.096
2019-03-07;67,98;67,98;66,65;67,06;2.883.680;193.870.160
2019-03-06;68,05;68,54;67,66;68,08;1.472.619;100.236.288
2019-03-05;68,29;68,54;67,86;68,13;1.979.510;134.920.144
2019-03-04;68,71;68,84;68,25;68,31;1.995.723;136.668.480
2019-03-01;67,47;68,65;67,40;68,06;3.259.009;222.076.800
2019-02-28;66,64;67,42;66,55;66,99;2.954.002;197.803.968
2019-02-27;67,47;67,63;66,38;67,28;2.894.996;194.354.816
2019-02-26;66,50;67,98;66,15;67,56;5.578.909;375.114.144
2019-02-25;65,54;65,78;64,73;64,79;2.788.685;181.313.104
2019-02-22;65,86;66,06;65,07;65,25;2.578.023;168.815.568
2019-02-21;66,51;66,75;65,55;65,74;2.533.119;167.131.456
2019-02-20;66,15;66,69;65,12;66,32;2.392.505;157.980.320
2019-02-19;65,88;66,44;65,39;65,86;1.975.850;130.062.992
2019-02-18;66,66;66,97;65,88;66,14;1.384.580;91.803.192
2019-02-15;64,02;66,45;64,00;66,32;3.546.342;233.459.408
2019-02-14;65,40;65,63;64,14;64,52;2.291.600;148.487.152
2019-02-13;65,46;66,21;64,85;64,85;2.386.030;155.750.992
2019-02-12;64,00;65,18;63,89;65,00;3.211.508;208.244.608
2019-02-11;63,00;63,70;62,73;63,31;2.050.086;129.669.160
2019-02-08;63,05;63,59;62,28;62,56;3.063.612;192.584.256
2019-02-07;65,40;65,67;63,16;63,16;3.992.665;255.476.576
2019-02-06;66,00;66,02;65,49;65,85;1.642.120;108.087.768
2019-02-05;64,96;66,45;64,73;66,16;3.222.164;212.602.688
2019-02-04;64,54;64,84;64,08;64,75;1.713.516;110.633.600
2019-02-01;63,95;64,55;63,50;64,49;2.792.547;179.140.160
2019-01-31;65,79;66,62;63,21;63,82;5.087.775;327.046.592
2019-01-30;65,24;66,17;65,11;65,51;2.388.851;156.690.336
2019-01-29;64,66;65,52;64,36;65,24;2.084.492;135.797.760
2019-01-28;64,82;65,14;64,35;64,54;2.126.665;137.520.384
2019-01-25;63,70;65,37;63,65;65,09;3.228.771;209.403.824
2019-01-24;63,10;63,69;62,64;63,49;2.549.763;161.485.760
2019-01-23;63,99;64,09;62,91;63,16;3.070.689;194.578.704
2019-01-22;64,34;64,85;63,87;64,34;2.922.918;187.861.936
2019-01-21;65,77;65,84;64,80;65,15;1.961.612;127.732.840
2019-01-18;63,70;66,12;63,64;65,60;5.316.270;346.037.536
2019-01-17;62,53;63,00;62,12;63,00;2.077.335;130.179.360
2019-01-16;63,55;63,67;62,38;62,87;2.109.667;132.478.936
2019-01-15;63,36;63,69;62,59;63,00;2.358.276;148.509.088
2019-01-14;62,78;62,97;62,33;62,61;1.852.450;116.000.160
2019-01-11;63,81;63,94;62,57;63,03;2.613.377;164.869.360
2019-01-10;63,42;63,56;62,86;63,50;2.147.673;136.046.512
2019-01-09;63,72;64,26;63,27;63,33;2.952.133;187.914.528
2019-01-08;62,92;64,25;62,62;63,22;3.301.634;209.060.880
2019-01-07;63,90;63,90;62,50;62,90;2.437.345;153.582.144
2019-01-04;60,78;63,30;60,65;63,19;4.197.991;261.890.752
2019-01-03;60,10;60,70;59,90;60,02;2.213.589;133.163.744
2019-01-02;60,50;60,91;59,48;60,72;2.564.044;154.938.000
2018-12-28;60,19;60,89;60,00;60,40;1.772.062;107.302.072
2018-12-27;60,60;61,05;59,01;59,67;3.574.121;214.385.568
2018-12-21;59,58;60,95;59,53;60,72;8.841.494;534.006.816
2018-12-20;59,48;60,05;59,15;59,75;3.855.756;230.094.144
2018-12-19;59,69;60,77;59,48;60,34;4.504.619;271.763.776
2018-12-18;58,85;60,39;58,85;59,46;3.408.311;203.421.072
2018-12-17;60,40;60,50;58,65;59,24;2.762.443;164.012.000
2018-12-14;59,98;60,37;59,17;60,10;3.294.350;197.086.320
2018-12-13;59,96;60,71;59,71;60,38;3.832.749;231.069.984
